crop,season,avg_supply_volume,avg_demand_volume
barley,kharif,2781.95455,2506.64855
barley,post-monsoon,2709.7942833333336,2482.274366666667
barley,rabi,2698.8980666666666,2411.2072000000003
barley,zaid,2681.4701,2398.7621833333333
coffee,kharif,2657.491883333333,2465.9064666666663
coffee,post-monsoon,2697.6028666666666,2418.5252166666664
coffee,rabi,2790.26875,2536.7270166666667
coffee,zaid,2604.301933333333,2509.07895
cotton,kharif,2786.3292166666665,2420.15575
cotton,post-monsoon,2787.7779,2305.4417833333337
cotton,rabi,2768.6660333333334,2438.133983333333
cotton,zaid,2691.2190833333334,2425.1111666666666
groundnut,kharif,2755.9659666666666,2432.5384333333336
groundnut,post-monsoon,2743.2158,2346.734366666667
groundnut,rabi,2746.1772,2418.2576
groundnut,zaid,2811.5597666666667,2514.9918500000003
jute,kharif,2705.4959333333336,2524.248916666667
jute,post-monsoon,2712.94995,2492.73745
jute,rabi,2796.001366666667,2430.6876333333335
jute,zaid,2767.43885,2433.5206666666663
maize,kharif,2791.1551,2521.49455
maize,post-monsoon,2782.9001166666667,2483.91465
maize,rabi,2778.0544,2452.5598
maize,zaid,2773.43555,2433.0929333333333
millets,kharif,2700.2247500000003,2386.59785
millets,post-monsoon,2647.8126,2406.9533166666665
millets,rabi,2769.929616666667,2434.26305
millets,zaid,2751.9400333333333,2401.5407333333333
mustard,kharif,2587.9166666666665,2437.090333333333
mustard,post-monsoon,2691.9962666666665,2475.2010833333334
mustard,rabi,2725.6095166666664,2376.2536
mustard,zaid,2688.887666666667,2426.8585666666663
onion,kharif,2709.1068333333333,2531.6118500000002
onion,post-monsoon,2745.83475,2397.3995166666664
onion,rabi,2704.73765,2474.5200333333332
onion,zaid,2757.359716666667,2414.2933
potato,kharif,2729.451866666667,2410.1321833333336
potato,post-monsoon,2679.439933333333,2481.2428
potato,rabi,2681.1464333333333,2507.7375666666667
potato,zaid,2747.0363166666666,2411.5458
pulses,kharif,2693.1321,2471.1596833333333
pulses,post-monsoon,2720.3718833333332,2487.684083333333
pulses,rabi,2765.3822833333334,2453.2755500000003
pulses,zaid,2748.2653166666664,2533.3909
rice,kharif,2704.275833333333,2481.3697
rice,post-monsoon,2753.16685,2450.22945
rice,rabi,2691.67805,2459.02855
rice,zaid,2870.61335,2422.6251
sesame,kharif,2703.5898166666666,2408.276366666667
sesame,post-monsoon,2713.0335833333334,2421.0315
sesame,rabi,2778.976616666667,2505.9011166666664
sesame,zaid,2702.9371666666666,2457.4084166666667
soybean,kharif,2685.3963166666667,2517.64645
soybean,post-monsoon,2724.4561666666664,2415.9973666666665
soybean,rabi,2805.8652,2475.2767333333336
soybean,zaid,2748.532733333333,2510.6374
sugarcane,kharif,2766.991233333333,2382.9355833333334
sugarcane,post-monsoon,2788.1118,2498.51295
sugarcane,rabi,2724.2875833333333,2434.803766666667
sugarcane,zaid,2669.7966333333334,2375.6354166666665
sunflower,kharif,2700.7921666666666,2460.579383333333
sunflower,post-monsoon,2779.71125,2417.24365
sunflower,rabi,2799.6658166666666,2456.130633333333
sunflower,zaid,2784.73885,2421.178233333333
tea,kharif,2741.2106833333332,2466.3200666666667
tea,post-monsoon,2872.8352999999997,2527.4302666666667
tea,rabi,2762.2608666666665,2380.9042
tea,zaid,2781.362333333333,2554.60145
tobacco,kharif,2774.3786,2474.8535666666667
tobacco,post-monsoon,2712.6483166666667,2516.1036833333333
tobacco,rabi,2784.3186666666666,2411.4529833333336
tobacco,zaid,2771.898983333333,2463.9712
tomato,kharif,2750.3272833333335,2423.595766666667
tomato,post-monsoon,2819.5502166666665,2471.63425
tomato,rabi,2775.2436166666666,2553.7117333333335
tomato,zaid,2724.642533333333,2472.3173666666667
wheat,kharif,2764.4095166666666,2458.2712666666666
wheat,post-monsoon,2828.53785,2438.5657499999998
wheat,rabi,2683.491016666667,2392.285083333333
wheat,zaid,2821.8751666666667,2491.68075
